NumThreads,LockType,HoldTimeNanos,MinIdleTimeMics,25PercIdleTimeMics,50PercIdleTimeMics,75PercIdleTimeMics,99PercIdleTimeMics,MaxIdleTimeMics
18,NaiveTestAndTestSpinLock,512,0,0,0,0,0.330322116915531,2.31225481840872
18,NaiveTestAndTestSpinLock,2048,0,0,0,0,0.330322116915531,2.97289905223978
18,NaiveTestAndTestSpinLock,8192,0,0,0,0.330322116915531,0.330322116915531,21.140615482594
19,NaiveTestAndTestSpinLock,32,0,0,0,0,0.330322116915531,2.64257693532425
19,NaiveTestAndTestSpinLock,128,0,0,0,0,0.330322116915531,9.90966350746594
19,NaiveTestAndTestSpinLock,512,0,0,0,0,0.330322116915531,2.31225481840872
19,NaiveTestAndTestSpinLock,2048,0,0,0,0.330322116915531,0.330322116915531,3.63354328607084
19,NaiveTestAndTestSpinLock,8192,0,0,0,0,0.330322116915531,9.24901927363488
20,NaiveTestAndTestSpinLock,32,0,0,0,0,0.330322116915531,1.98193270149319
20,NaiveTestAndTestSpinLock,128,0,0,0,0,0.330322116915531,2.97289905223978
20,NaiveTestAndTestSpinLock,512,0,0,0,0,0.330322116915531,2.97289905223978
20,NaiveTestAndTestSpinLock,2048,0,0,0,0,0.330322116915531,2.97289905223978
20,NaiveTestAndTestSpinLock,8192,0,0,0,0.330322116915531,0.330322116915531,8.91869715671935
1,UnscalableTicketLock,32,0,0,0,0,0,4.95483175373297
1,UnscalableTicketLock,128,0,0,0,0,0,0.330322116915531
1,UnscalableTicketLock,512,0,0,0,0,0,0.660644233831063
1,UnscalableTicketLock,2048,0,0,0,0,0,0.660644233831063
1,UnscalableTicketLock,8192,0,0,0,0,0,1.32128846766213
2,UnscalableTicketLock,32,0,0,0,0,0,4.29418751990191
2,UnscalableTicketLock,128,0,0,0,0,0,0.990966350746594
2,UnscalableTicketLock,512,0,0,0,0,0,5.2851538706485
2,UnscalableTicketLock,2048,0,0,0,0,2.64257693532425,15.1948173781144
2,UnscalableTicketLock,8192,0,0,0,0,8.58837503980381,20.4799712487629
3,UnscalableTicketLock,32,0,0,0,0,0,1.65161058457766
3,UnscalableTicketLock,128,0,0,0,0,0,1.65161058457766
3,UnscalableTicketLock,512,0,0,0,0,0,1.65161058457766
3,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,13.5432067935368
3,UnscalableTicketLock,8192,0,0,0,0.330322116915531,8.91869715671935,17.5070721965232
4,UnscalableTicketLock,32,0,0,0,0.330322116915531,0.660644233831063,12.2219183258747
4,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.660644233831063,1.32128846766213
4,UnscalableTicketLock,512,0,0,0,0,0.330322116915531,10.2399856243815
4,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.660644233831063,30.3896347562289
4,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.660644233831063,36.0051107437929
5,UnscalableTicketLock,32,0,0,0,0.330322116915531,0.330322116915531,3.63354328607084
5,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,13.5432067935368
5,UnscalableTicketLock,512,0,0,0,0,0.330322116915531,13.2128846766213
5,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.330322116915531,11.2309519751281
5,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.330322116915531,29.3986684054823
6,UnscalableTicketLock,32,0,0,0,0,0,7.59740868905722
6,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,14.2038510273678
6,UnscalableTicketLock,512,0,0,0,0,0.330322116915531,13.5432067935368
6,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.330322116915531,29.7289905223978
6,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.330322116915531,47.896706952752
7,UnscalableTicketLock,32,0,0,0,0,0.330322116915531,1.32128846766213
7,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,18.4980385472698
7,UnscalableTicketLock,512,0,0,0,0,0.330322116915531,13.8735289104523
7,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.660644233831063,170.446212328414
7,UnscalableTicketLock,8192,-0.330322116915531,0,0.330322116915531,0.330322116915531,8.58837503980381,9.57934139055041
8,UnscalableTicketLock,32,0,0,0,0.330322116915531,0.660644233831063,22.1315818333406
8,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,9.24901927363488
8,UnscalableTicketLock,512,0,0,0,0,0.990966350746594,6.93676445522616
8,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,5.94579810447956
8,UnscalableTicketLock,8192,0,0,0,0.330322116915531,8.58837503980381,10.2399856243815
9,UnscalableTicketLock,32,0,0,0,0.330322116915531,0.660644233831063,12.2219183258747
9,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.660644233831063,7.92773080597275
9,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.990966350746594,6.2761202213951
9,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,10.2399856243815
9,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,12.5522404427902
10,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,14.2038510273678
10,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,11.2309519751281
10,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.990966350746594,17.8373943134387
10,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,10.9006298582125
10,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,0.660644233831063,14.5341731442834
11,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,12.2219183258747
11,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,12.8825625597057
11,UnscalableTicketLock,512,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.990966350746594,12.2219183258747
11,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,17.5070721965232
11,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,18.1677164303542
12,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,13.5432067935368
12,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,13.8735289104523
12,UnscalableTicketLock,512,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.990966350746594,30.3896347562289
12,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,32.7018895746376
12,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,122.879827492578
13,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,14.8644952611989
13,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,29.0683462885668
13,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,30.7199568731444
13,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,964.540581393352
13,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,16.8464279626921
14,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,15.8554616119455
14,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,14.8644952611989
14,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.990966350746594,9.24901927363488
14,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,18.1677164303542
14,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,26.756091470158
15,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,23.4528703010027
15,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,19.4890048980164
15,UnscalableTicketLock,512,-0.330322116915531,0,0.330322116915531,0.330322116915531,1.32128846766213,19.8193270149319
15,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,31.0502789900599
15,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,34.0231780422997
16,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,13.2128846766213
16,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,19.1586827811008
16,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,35.6747886268774
16,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,26.095447236327
16,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,58.1366925771335
17,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,23.7831924179183
17,UnscalableTicketLock,128,-0.330322116915531,0,0.330322116915531,0.330322116915531,0.660644233831063,31.710923223891
