NumThreads,LockType,HoldTimeNanos,MinIdleTimeMics,25PercIdleTimeMics,50PercIdleTimeMics,75PercIdleTimeMics,99PercIdleTimeMics,MaxIdleTimeMics
4,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.660644233831063,16.8464279626921
5,UnscalableTicketLock,32,0,0,0,0,0,1.32128846766213
5,UnscalableTicketLock,128,0,0,0,0,0,9.57934139055041
5,UnscalableTicketLock,512,0,0,0,0,0,9.57934139055041
5,UnscalableTicketLock,2048,0,0,0,0,0,13.2128846766213
5,UnscalableTicketLock,8192,0,0,0,0,0,8.25805292288828
6,UnscalableTicketLock,32,0,0,0,0,0,2.64257693532425
6,UnscalableTicketLock,128,0,0,0,0,0,1.32128846766213
6,UnscalableTicketLock,512,0,0,0,0,0.660644233831063,9.57934139055041
6,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.660644233831063,13.5432067935368
6,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.330322116915531,11.2309519751281
7,UnscalableTicketLock,32,0,0,0,0,0.330322116915531,1.98193270149319
7,UnscalableTicketLock,128,0,0,0,0,0.330322116915531,10.570307741297
7,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.330322116915531,7.92773080597275
7,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.330322116915531,14.8644952611989
7,UnscalableTicketLock,8192,0,0,0,0.330322116915531,8.58837503980381,10.2399856243815
8,UnscalableTicketLock,32,0,0,0,0,0.330322116915531,1.32128846766213
8,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,11.5612740920436
8,UnscalableTicketLock,512,0,0,0,0,0.330322116915531,7.59740868905722
8,UnscalableTicketLock,2048,0,0,0,0.330322116915531,0.660644233831063,6.2761202213951
8,UnscalableTicketLock,8192,0,0,0,0,0.330322116915531,8.58837503980381
9,UnscalableTicketLock,32,0,0,0,0,0.330322116915531,2.97289905223978
9,UnscalableTicketLock,128,0,0,0,0.330322116915531,0.330322116915531,8.91869715671935
9,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.330322116915531,5.61547598756403
9,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,9.57934139055041
9,UnscalableTicketLock,8192,0,0,0,0.330322116915531,0.660644233831063,9.24901927363488
10,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,13.5432067935368
10,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,11.5612740920436
10,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.660644233831063,8.25805292288828
10,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,10.2399856243815
10,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,14.8644952611989
11,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,9.57934139055041
11,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,7.59740868905722
11,UnscalableTicketLock,512,0,0,0,0.330322116915531,0.330322116915531,8.91869715671935
11,UnscalableTicketLock,2048,0,0,0,0.330322116915531,2.64257693532425,7.92773080597275
11,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,11.5612740920436
12,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,9.90966350746594
12,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,8.91869715671935
12,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.660644233831063,7.26708657214169
12,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,5.2851538706485
12,UnscalableTicketLock,8192,0,0,0,0.330322116915531,8.58837503980381,11.8915962089591
13,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,1.65161058457766
13,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,12.5522404427902
13,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.990966350746594,16.8464279626921
13,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,5.2851538706485
13,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,25.4348030024959
14,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,2.97289905223978
14,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,7.26708657214169
14,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.660644233831063,15.1948173781144
14,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,3.96386540298638
14,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,9.24901927363488
15,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,9.24901927363488
15,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,10.9006298582125
15,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.990966350746594,15.52513949503
15,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,3.30322116915531
15,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,11.2309519751281
16,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,10.570307741297
16,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,7.59740868905722
16,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.990966350746594,28.7380241716512
16,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,2.64257693532425,7.59740868905722
16,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,9.24901927363488
17,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,9.90966350746594
17,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,13.5432067935368
17,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,0.990966350746594,11.2309519751281
17,UnscalableTicketLock,2048,0,0,0.330322116915531,0.330322116915531,0.660644233831063,6.2761202213951
17,UnscalableTicketLock,8192,0,0,0.330322116915531,0.330322116915531,8.58837503980381,12.5522404427902
18,UnscalableTicketLock,32,0,0,0.330322116915531,0.330322116915531,0.660644233831063,12.5522404427902
18,UnscalableTicketLock,128,0,0,0.330322116915531,0.330322116915531,0.660644233831063,14.5341731442834
18,UnscalableTicketLock,512,0,0,0.330322116915531,0.330322116915531,1.32128846766213,4.29418751990191
